;Price CH;Price DE-LU;Price FR
2020-04-22 21:00:00;20.67;22.19;22.19
2020-04-22 22:00:00;19.57;20.01;20.01
2020-04-22 23:00:00;17.67;19.0;19.0
2020-04-23 00:00:00;20.09;20.1;20.1
2020-04-23 01:00:00;18.34;19.68;18.61
2020-04-23 02:00:00;18.3;18.38;16.11
2020-04-23 03:00:00;18.57;20.07;13.49
2020-04-23 04:00:00;18.48;20.6;12.69
2020-04-23 05:00:00;19.84;22.34;14.01
2020-04-23 06:00:00;24.59;33.7;14.55
2020-04-23 07:00:00;21.9;42.03;16.16
2020-04-23 08:00:00;22.0;38.48;19.02
2020-04-23 09:00:00;19.59;23.72;20.01
2020-04-23 10:00:00;18.82;18.18;18.18
2020-04-23 11:00:00;19.13;17.4;17.4
2020-04-23 12:00:00;17.59;16.95;16.95
2020-04-23 13:00:00;16.79;16.63;16.63
2020-04-23 14:00:00;15.01;14.95;14.95
2020-04-23 15:00:00;15.02;14.97;14.97
2020-04-23 16:00:00;15.54;18.11;14.79
2020-04-23 17:00:00;19.09;25.07;16.73
2020-04-23 18:00:00;20.99;34.51;18.85
2020-04-23 19:00:00;20.04;58.95;21.33
2020-04-23 20:00:00;22.26;69.68;22.4
2020-04-23 21:00:00;24.71;38.62;23.94
2020-04-23 22:00:00;24.32;34.43;22.31
2020-04-23 23:00:00;21.38;28.6;21.9
2020-04-24 00:00:00;23.76;23.87;23.87
2020-04-24 01:00:00;22.57;21.63;21.63
2020-04-24 02:00:00;21.24;21.54;20.65
2020-04-24 03:00:00;20.47;21.54;18.69
2020-04-24 04:00:00;20.54;20.93;17.01
2020-04-24 05:00:00;21.39;22.0;16.57
2020-04-24 06:00:00;26.11;26.69;19.18
2020-04-24 07:00:00;24.62;35.85;20.52
2020-04-24 08:00:00;26.56;31.0;21.09
2020-04-24 09:00:00;22.03;21.84;21.84
2020-04-24 10:00:00;16.06;20.0;20.0
2020-04-24 11:00:00;14.05;18.45;18.45
2020-04-24 12:00:00;12.76;16.15;16.15
2020-04-24 13:00:00;9.04;14.55;14.55
2020-04-24 14:00:00;5.1;12.02;12.02
2020-04-24 15:00:00;4.3;10.0;10.0
2020-04-24 16:00:00;7.04;11.81;11.81
2020-04-24 17:00:00;12.31;15.62;15.62
2020-04-24 18:00:00;15.61;19.97;19.97
2020-04-24 19:00:00;20.26;22.27;20.44
2020-04-24 20:00:00;21.03;22.5;22.5
2020-04-24 21:00:00;19.7;21.98;23.08
2020-04-24 22:00:00;18.47;23.0;23.0
2020-04-24 23:00:00;16.7;20.4;20.52
2020-04-25 00:00:00;14.96;12.9;16.25
2020-04-25 01:00:00;14.13;9.07;15.0
2020-04-25 02:00:00;13.34;12.61;15.59
2020-04-25 03:00:00;12.94;14.42;14.42
2020-04-25 04:00:00;12.4;14.48;14.48
2020-04-25 05:00:00;13.04;14.03;14.03
2020-04-25 06:00:00;14.67;14.88;14.0
2020-04-25 07:00:00;18.0;15.09;15.09
2020-04-25 08:00:00;19.57;18.7;14.17
2020-04-25 09:00:00;16.22;16.63;16.6
2020-04-25 10:00:00;13.47;16.03;16.03
2020-04-25 11:00:00;12.9;16.3;16.3
2020-04-25 12:00:00;11.92;15.08;15.08
2020-04-25 13:00:00;9.59;12.25;12.25
2020-04-25 14:00:00;8.02;7.76;7.76
2020-04-25 15:00:00;9.08;7.99;7.99
2020-04-25 16:00:00;13.76;10.07;10.07
2020-04-25 17:00:00;19.25;16.62;13.3
2020-04-25 18:00:00;21.57;23.51;16.21
2020-04-25 19:00:00;21.12;26.7;19.53
2020-04-25 20:00:00;21.96;32.0;20.51
2020-04-25 21:00:00;22.39;29.77;22.7
2020-04-25 22:00:00;22.92;25.69;22.65
2020-04-25 23:00:00;21.17;22.11;21.23
2020-04-26 00:00:00;18.02;22.3;16.23
2020-04-26 01:00:00;16.32;19.79;15.76
2020-04-26 02:00:00;15.26;20.76;14.55
2020-04-26 03:00:00;15.21;21.06;12.42
2020-04-26 04:00:00;15.06;22.23;11.92
2020-04-26 05:00:00;15.2;21.95;11.8
2020-04-26 06:00:00;15.2;18.81;12.0
2020-04-26 07:00:00;14.89;18.09;11.99
2020-04-26 08:00:00;14.42;16.06;12.12
2020-04-26 09:00:00;14.51;15.01;12.42
2020-04-26 10:00:00;11.94;13.0;13.0
2020-04-26 11:00:00;12.03;14.38;14.38
2020-04-26 12:00:00;10.59;15.0;15.0
2020-04-26 13:00:00;9.01;11.9;11.9
2020-04-26 14:00:00;5.81;5.56;5.56
2020-04-26 15:00:00;5.61;6.93;6.93
2020-04-26 16:00:00;7.9;12.42;12.42
2020-04-26 17:00:00;15.13;16.15;12.42
2020-04-26 18:00:00;23.73;24.82;14.0
2020-04-26 19:00:00;23.97;27.97;17.07
2020-04-26 20:00:00;24.83;31.84;19.46
2020-04-26 21:00:00;24.96;27.49;24.1
2020-04-26 22:00:00;25.66;26.06;25.15
2020-04-26 23:00:00;23.59;23.76;23.76
2020-04-27 00:00:00;20.35;20.84;20.84
2020-04-27 01:00:00;18.97;21.11;20.23
2020-04-27 02:00:00;18.56;19.08;18.44
2020-04-27 03:00:00;18.03;19.34;16.89
2020-04-27 04:00:00;18.53;20.23;13.64
2020-04-27 05:00:00;20.74;21.61;16.08
2020-04-27 06:00:00;26.79;25.95;19.73
2020-04-27 07:00:00;25.54;28.0;20.62
2020-04-27 08:00:00;25.99;25.9;20.58
2020-04-27 09:00:00;22.73;21.99;21.99
2020-04-27 10:00:00;21.74;21.17;20.3
2020-04-27 11:00:00;21.67;20.64;20.64
2020-04-27 12:00:00;20.79;21.92;21.49
2020-04-27 13:00:00;19.59;20.39;20.39
2020-04-27 14:00:00;19.18;19.85;19.85
2020-04-27 15:00:00;19.33;18.42;18.31
2020-04-27 16:00:00;19.26;18.4;18.4
2020-04-27 17:00:00;24.69;24.92;18.26
2020-04-27 18:00:00;27.38;32.96;20.0
2020-04-27 19:00:00;29.04;48.31;21.4
2020-04-27 20:00:00;30.04;45.56;21.7
2020-04-27 21:00:00;30.11;38.56;24.1
2020-04-27 22:00:00;30.06;32.1;23.56
2020-04-27 23:00:00;25.58;24.74;22.29
2020-04-28 00:00:00;23.33;22.21;21.74
2020-04-28 01:00:00;22.02;20.27;20.02
2020-04-28 02:00:00;21.05;20.42;15.85
2020-04-28 03:00:00;20.36;20.16;13.8
2020-04-28 04:00:00;20.65;20.61;13.06
2020-04-28 05:00:00;21.97;21.94;13.0
2020-04-28 06:00:00;25.93;25.94;14.24
2020-04-28 07:00:00;29.27;27.94;17.52
2020-04-28 08:00:00;30.99;28.72;20.0
2020-04-28 09:00:00;27.94;27.95;21.2
2020-04-28 10:00:00;25.19;26.16;21.19
2020-04-28 11:00:00;25.37;25.83;21.87
2020-04-28 12:00:00;24.66;24.93;24.93
2020-04-28 13:00:00;24.38;24.06;21.87
2020-04-28 14:00:00;24.29;24.89;20.64
2020-04-28 15:00:00;24.52;24.85;16.27
2020-04-28 16:00:00;25.04;24.81;13.25
2020-04-28 17:00:00;27.28;27.18;12.21
2020-04-28 18:00:00;29.88;28.74;15.0
2020-04-28 19:00:00;31.58;31.28;19.9
2020-04-28 20:00:00;32.07;29.99;21.45
2020-04-28 21:00:00;28.04;27.44;24.56
2020-04-28 22:00:00;24.56;24.09;24.09
2020-04-28 23:00:00;21.51;21.03;21.03
2020-04-29 00:00:00;19.56;19.04;19.04
2020-04-29 01:00:00;18.27;17.58;12.61
2020-04-29 02:00:00;17.72;17.09;10.8
2020-04-29 03:00:00;17.6;17.11;10.62
2020-04-29 04:00:00;17.8;18.04;10.0
2020-04-29 05:00:00;19.49;20.91;10.7
2020-04-29 06:00:00;23.72;24.28;11.0
2020-04-29 07:00:00;27.83;27.09;12.72
2020-04-29 08:00:00;28.77;30.57;14.05
2020-04-29 09:00:00;25.43;30.24;13.61
2020-04-29 10:00:00;24.04;27.98;11.63
2020-04-29 11:00:00;23.23;26.0;14.69
2020-04-29 12:00:00;22.09;23.49;17.93
2020-04-29 13:00:00;20.61;19.08;10.5
2020-04-29 14:00:00;19.8;18.0;7.57
2020-04-29 15:00:00;19.26;17.7;5.95
2020-04-29 16:00:00;19.75;19.01;9.28
2020-04-29 17:00:00;21.96;21.59;9.46
2020-04-29 18:00:00;25.29;26.46;11.05
2020-04-29 19:00:00;29.17;28.7;20.71
2020-04-29 20:00:00;29.39;30.85;12.0
2020-04-29 21:00:00;27.87;27.81;14.0
2020-04-29 22:00:00;23.94;23.69;15.58
2020-04-29 23:00:00;20.73;20.96;20.96
2020-04-30 00:00:00;17.72;17.55;9.99
2020-04-30 01:00:00;15.2;15.57;7.5
2020-04-30 02:00:00;13.51;14.05;5.72
2020-04-30 03:00:00;12.78;13.64;5.54
2020-04-30 04:00:00;12.52;13.84;5.3
2020-04-30 05:00:00;15.05;17.4;5.3
2020-04-30 06:00:00;19.62;21.35;5.54
2020-04-30 07:00:00;22.43;24.97;9.45
2020-04-30 08:00:00;22.14;25.11;8.69
2020-04-30 09:00:00;20.59;23.46;10.23
2020-04-30 10:00:00;18.54;21.89;6.0
2020-04-30 11:00:00;18.25;21.02;6.66
2020-04-30 12:00:00;17.03;14.81;11.23
2020-04-30 13:00:00;14.42;9.25;8.46
2020-04-30 14:00:00;13.07;10.22;5.51
2020-04-30 15:00:00;13.38;13.45;5.54
2020-04-30 16:00:00;15.95;17.75;8.84
2020-04-30 17:00:00;18.69;23.41;9.62
2020-04-30 18:00:00;24.2;27.13;6.0
2020-04-30 19:00:00;26.02;34.74;6.85
2020-04-30 20:00:00;26.6;34.66;8.06
2020-04-30 21:00:00;24.78;29.02;10.2
2020-04-30 22:00:00;20.27;22.04;10.4
2020-04-30 23:00:00;14.24;13.77;12.04
2020-05-01 00:00:00;9.02;5.5;5.5
2020-05-01 01:00:00;7.11;5.35;5.35
2020-05-01 02:00:00;5.47;3.82;4.0
2020-05-01 03:00:00;3.99;2.63;3.0
2020-05-01 04:00:00;3.42;1.56;2.2
2020-05-01 05:00:00;3.33;2.46;2.46
2020-05-01 06:00:00;3.25;2.54;3.0
2020-05-01 07:00:00;2.71;1.5;2.3
2020-05-01 08:00:00;4.01;-1.57;2.46
2020-05-01 09:00:00;3.08;-2.43;3.09
2020-05-01 10:00:00;2.74;-2.89;3.46
2020-05-01 11:00:00;4.78;-2.47;2.99
2020-05-01 12:00:00;4.03;0.35;5.0
2020-05-01 13:00:00;0.58;-2.04;2.01
2020-05-01 14:00:00;0.05;-2.06;1.7
2020-05-01 15:00:00;0.93;-0.04;1.02
2020-05-01 16:00:00;3.28;1.95;1.95
2020-05-01 17:00:00;10.21;7.88;5.04
2020-05-01 18:00:00;15.2;18.99;11.0
2020-05-01 19:00:00;21.32;23.5;5.5
2020-05-01 20:00:00;21.88;28.43;8.69
2020-05-01 21:00:00;20.13;26.88;14.61
2020-05-01 22:00:00;18.1;20.91;19.0
2020-05-01 23:00:00;14.38;16.0;16.0
2020-05-05 00:00:00;18.54;18.14;16.0
2020-05-05 01:00:00;17.62;17.99;14.29
2020-05-05 02:00:00;17.1;17.2;14.27
2020-05-05 03:00:00;17.04;18.05;14.29
2020-05-05 04:00:00;17.15;18.07;14.29
2020-05-05 05:00:00;19.01;20.08;15.0
2020-05-05 06:00:00;24.46;23.2;12.93
2020-05-05 07:00:00;28.61;27.61;15.01
2020-05-05 08:00:00;27.9;26.06;18.47
2020-05-05 09:00:00;24.8;22.35;20.04
2020-05-05 10:00:00;21.74;19.92;19.92
2020-05-05 11:00:00;20.71;21.02;19.59
2020-05-05 12:00:00;18.83;20.27;18.95
2020-05-05 13:00:00;17.46;19.1;17.88
2020-05-05 14:00:00;17.0;17.16;16.46
2020-05-05 15:00:00;17.09;16.12;15.98
2020-05-05 16:00:00;18.09;17.31;16.0
2020-05-05 17:00:00;22.39;20.42;16.49
2020-05-05 18:00:00;27.01;24.1;18.44
2020-05-05 19:00:00;29.04;28.75;21.01
2020-05-05 20:00:00;29.95;32.41;22.73
2020-05-05 21:00:00;29.03;27.34;25.04
2020-05-05 22:00:00;25.06;25.34;25.34
2020-05-05 23:00:00;23.64;23.24;23.24
2020-05-06 00:00:00;22.03;20.99;19.87
2020-05-06 01:00:00;20.12;20.06;20.01
2020-05-06 02:00:00;19.22;20.0;19.89
2020-05-06 03:00:00;19.04;19.04;18.29
2020-05-06 04:00:00;19.32;17.04;17.04
2020-05-06 05:00:00;20.73;20.1;20.1
2020-05-06 06:00:00;25.05;24.95;23.01
2020-05-06 07:00:00;28.71;29.2;26.22
2020-05-06 08:00:00;27.78;26.96;26.55
2020-05-06 09:00:00;22.44;24.22;24.22
2020-05-06 10:00:00;20.34;21.16;21.16
2020-05-06 11:00:00;19.95;20.34;20.34
2020-05-06 12:00:00;18.3;20.28;19.67
2020-05-06 13:00:00;17.02;18.07;18.07
2020-05-06 14:00:00;16.02;16.41;16.41
2020-05-06 15:00:00;15.18;16.27;16.02
2020-05-06 16:00:00;16.74;16.69;16.69
2020-05-06 17:00:00;18.53;18.79;18.79
2020-05-06 18:00:00;21.75;22.94;22.94
2020-05-06 19:00:00;24.14;24.96;24.96
2020-05-06 20:00:00;24.74;25.42;25.42
2020-05-06 21:00:00;23.84;24.97;24.97
2020-05-06 22:00:00;22.99;24.68;24.68
2020-05-06 23:00:00;21.35;22.14;22.14
2020-05-07 00:00:00;20.41;20.08;20.08
2020-05-07 01:00:00;19.07;19.03;19.03
2020-05-07 02:00:00;18.8;18.57;18.57
2020-05-07 03:00:00;18.45;18.5;18.39
2020-05-07 04:00:00;18.01;18.48;18.36
2020-05-07 05:00:00;19.47;19.07;18.95
2020-05-07 06:00:00;22.94;23.01;17.04
2020-05-07 07:00:00;25.74;25.03;21.03
2020-05-07 08:00:00;25.06;24.98;22.56
2020-05-07 09:00:00;22.82;21.54;21.54
2020-05-07 10:00:00;21.09;19.7;19.69
2020-05-07 11:00:00;20.51;19.06;19.01
2020-05-07 12:00:00;19.15;17.06;19.4
2020-05-07 13:00:00;18.9;16.75;18.55
2020-05-07 14:00:00;18.32;17.34;19.0
2020-05-07 15:00:00;18.55;18.32;18.18
2020-05-07 16:00:00;19.23;19.0;18.83
2020-05-07 17:00:00;22.7;20.39;20.0
2020-05-07 18:00:00;26.65;26.91;21.0
2020-05-07 19:00:00;27.78;48.95;22.56
2020-05-07 20:00:00;29.04;50.98;22.86
2020-05-07 21:00:00;29.42;35.45;24.2
2020-05-07 22:00:00;27.4;27.93;25.77
2020-05-07 23:00:00;25.42;25.8;25.27
2020-05-08 00:00:00;22.03;20.99;19.87
2020-05-08 01:00:00;20.12;20.06;20.01
2020-05-08 02:00:00;19.22;20.0;19.89
2020-05-08 03:00:00;19.04;19.04;18.29
2020-05-08 04:00:00;19.32;17.04;17.04
2020-05-08 05:00:00;20.73;20.1;20.1
2020-05-08 06:00:00;25.05;24.95;23.01
2020-05-08 07:00:00;28.71;29.2;26.22
2020-05-08 08:00:00;27.78;26.96;26.55
2020-05-08 09:00:00;22.44;24.22;24.22
2020-05-08 10:00:00;20.34;21.16;21.16
2020-05-08 11:00:00;19.95;20.34;20.34
2020-05-08 12:00:00;18.3;20.28;19.67
2020-05-08 13:00:00;17.02;18.07;18.07
2020-05-08 14:00:00;16.02;16.41;16.41
2020-05-08 15:00:00;15.18;16.27;16.02
2020-05-08 16:00:00;16.74;16.69;16.69
2020-05-08 17:00:00;18.53;18.79;18.79
2020-05-08 18:00:00;21.75;22.94;22.94
2020-05-08 19:00:00;24.14;24.96;24.96
2020-05-08 20:00:00;24.74;25.42;25.42
2020-05-08 21:00:00;23.84;24.97;24.97
2020-05-08 22:00:00;22.99;24.68;24.68
2020-05-08 23:00:00;21.35;22.14;22.14
2020-05-09 00:00:00;22.84;21.51;21.51
2020-05-09 01:00:00;21.66;20.72;20.72
2020-05-09 02:00:00;21.33;20.89;20.89
2020-05-09 03:00:00;20.88;21.01;17.55
2020-05-09 04:00:00;19.94;22.0;14.24
2020-05-09 05:00:00;20.43;21.73;14.96
2020-05-09 06:00:00;20.94;21.11;20.6
2020-05-09 07:00:00;22.21;21.11;20.0
2020-05-09 08:00:00;21.55;21.06;19.53
2020-05-09 09:00:00;21.01;20.24;20.09
2020-05-09 10:00:00;19.02;18.79;18.02
2020-05-09 11:00:00;18.43;19.01;17.53
2020-05-09 12:00:00;16.93;18.38;17.68
2020-05-09 13:00:00;14.43;16.93;16.93
2020-05-09 14:00:00;13.0;16.02;15.75
2020-05-09 15:00:00;14.06;14.75;14.75
2020-05-09 16:00:00;16.03;16.05;13.9
2020-05-09 17:00:00;19.94;21.11;12.5
2020-05-09 18:00:00;24.02;26.97;14.75
2020-05-09 19:00:00;25.89;36.61;17.89
2020-05-09 20:00:00;26.97;33.99;17.05
2020-05-09 21:00:00;25.83;28.28;17.13
2020-05-09 22:00:00;24.4;26.41;22.89
2020-05-09 23:00:00;21.99;22.93;22.93
2020-05-10 00:00:00;17.84;20.7;20.7
2020-05-10 01:00:00;15.9;19.41;18.0
2020-05-10 02:00:00;14.91;19.1;15.5
2020-05-10 03:00:00;14.5;18.29;9.0
2020-05-10 04:00:00;14.29;16.43;9.17
2020-05-10 05:00:00;13.8;16.0;9.27
2020-05-10 06:00:00;13.53;15.0;6.7
2020-05-10 07:00:00;12.77;12.76;7.96
2020-05-10 08:00:00;13.63;14.01;7.97
2020-05-10 09:00:00;12.77;13.77;13.0
2020-05-10 10:00:00;12.48;12.64;12.64
2020-05-10 11:00:00;12.79;12.46;12.46
2020-05-10 12:00:00;12.74;11.72;11.72
